,Vendas,Dia,Data,Valor da Venda em R$
0,55.0,Segunda,2023-10-31,971
1,49.0,Sábado,2023-09-11,648
2,56.0,Sexta,2023-05-20,164
3,65.0,Segunda,2023-02-06,499
4,48.0,Quarta,2023-06-09,395
5,48.0,Terça,2023-01-09,995
6,66.0,Quinta,2023-08-21,794
7,58.0,Domingo,2023-04-09,113
8,45.0,Quarta,2023-05-27,938
9,55.0,Sábado,2023-10-31,402
10,45.0,Segunda,2023-07-27,820
11,45.0,Quinta,2023-05-11,255
12,52.0,Segunda,2023-06-01,185
13,31.0,Sábado,2023-02-23,48
14,33.0,Segunda,2023-04-30,486
15,44.0,Terça,2023-06-10,691
16,40.0,Quinta,2023-04-26,768
17,53.0,Quinta,2023-03-16,547
18,41.0,Sábado,2023-04-23,876
19,36.0,Domingo,2023-04-14,827
20,65.0,Terça,2023-12-06,930
21,48.0,Quarta,2023-09-11,417
22,51.0,Segunda,2023-08-15,534
23,36.0,Sexta,2023-04-22,837
24,45.0,Segunda,2023-04-09,515
25,51.0,Segunda,2023-06-02,912
26,38.0,Quarta,2023-12-15,834
27,54.0,Segunda,2023-12-04,45
28,44.0,Terça,2023-07-13,694
29,47.0,Terça,2023-11-06,29
30,44.0,Quinta,2023-06-12,330
31,69.0,Sábado,2023-07-27,785
32,50.0,Domingo,2023-06-18,521
33,39.0,Sexta,2023-06-10,409
34,58.0,Segunda,2023-03-09,663
35,38.0,Segunda,2023-10-16,981
36,52.0,Quarta,2023-10-04,892
37,30.0,Sábado,2023-10-31,480
38,37.0,Terça,2023-05-15,152
39,52.0,Sexta,2023-07-14,101
40,57.0,Quinta,2023-05-08,363
41,52.0,Terça,2023-02-02,843
42,49.0,Sábado,2023-06-25,809
43,47.0,Domingo,2023-01-22,736
44,35.0,Quinta,2023-08-26,968
45,43.0,Domingo,2023-06-07,863
46,45.0,Quarta,2023-02-07,60
47,61.0,Quarta,2023-08-18,674
48,53.0,Segunda,2023-02-20,707
49,32.0,Domingo,2023-09-21,584
50,53.0,Sábado,2023-10-10,199
51,46.0,Sexta,2023-01-27,134
52,43.0,Quinta,2023-08-14,159
53,56.0,Terça,2023-10-04,323
54,60.0,Sábado,2023-10-13,579
55,59.0,Sábado,2023-04-07,351
56,42.0,Quarta,2023-10-11,314
57,47.0,Domingo,2023-11-13,701
58,53.0,Segunda,2023-10-31,691
59,60.0,Segunda,2023-05-27,847
60,45.0,Quinta,2023-01-04,792
61,48.0,Quarta,2023-02-04,63
62,39.0,Sábado,2023-07-11,453
63,38.0,Sexta,2023-02-18,622
64,58.0,Quarta,2023-01-17,273
65,64.0,Quinta,2023-06-21,62
66,49.0,Quinta,2023-08-08,581
67,60.0,Quarta,2023-06-07,629
68,54.0,Quinta,2023-02-15,14
69,44.0,Quarta,2023-01-06,112
70,54.0,Terça,2023-04-09,205
71,65.0,Quarta,2023-08-21,783
72,50.0,Domingo,2023-02-06,886
73,66.0,Quarta,2023-10-07,893
74,24.0,Quinta,2023-12-15,359
75,58.0,Domingo,2023-10-29,56
76,51.0,Quinta,2023-06-30,876
77,47.0,Segunda,2023-04-05,832
78,51.0,Segunda,2023-04-09,945
79,30.0,Domingo,2023-07-07,829
80,48.0,Terça,2023-04-26,665
81,54.0,Segunda,2023-07-10,278
82,65.0,Quarta,2023-09-10,379
83,45.0,Quinta,2023-06-10,645
84,42.0,Segunda,2023-09-13,115
85,45.0,Segunda,2023-11-19,679
86,59.0,Terça,2023-05-08,668
87,53.0,Domingo,2023-01-18,666
88,45.0,Domingo,2023-10-08,129
89,55.0,Sábado,2023-08-11,840
90,51.0,Terça,2023-02-23,796
91,60.0,Quarta,2023-02-27,613
92,43.0,Domingo,2023-11-19,67
93,47.0,Quinta,2023-12-26,960
94,46.0,Terça,2023-06-23,355
95,35.0,Segunda,2023-10-07,750
96,53.0,Quinta,2023-04-24,483
97,53.0,Quinta,2023-10-15,126
98,50.0,Segunda,2023-12-08,839
99,48.0,Terça,2023-05-31,800
